    1.1225E+03    2.2077E-06   -3.2028E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705656259E-06   -3.2027752752E-28
    1.1225E+03    2.2077E-06   -2.7768E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705801973E-06   -2.7767903864E-28
    1.1225E+03    2.2077E-06   -1.5462E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705510942E-06   -1.5461673742E-28
    1.1225E+03    2.2076E-06   -3.3763E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705219735E-06   -3.3763246743E-28
    1.1225E+03    2.2076E-06   -1.7670E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705365286E-06   -1.7670484277E-28
    1.1225E+03    2.2076E-06   -2.3350E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705365632E-06   -2.3350282795E-28
    1.1225E+03    2.2076E-06    4.4176E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705365488E-06    4.4176210692E-29
    1.1225E+03    2.2076E-06   -3.1554E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704928945E-06   -3.1554436209E-29
    1.1225E+03    2.2076E-06    1.7355E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705219958E-06    1.7354939915E-29
    1.1225E+03    2.2076E-06   -1.8775E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705365286E-06   -1.8774889544E-28
    1.1225E+03    2.2076E-06   -1.6408E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705074737E-06   -1.6408306829E-28
    1.1225E+03    2.2076E-06   -1.6093E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705365562E-06   -1.6092762467E-28
    1.1225E+03    2.2076E-06   -2.7137E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705219839E-06   -2.7136815140E-28
    1.1225E+03    2.2076E-06   -3.3132E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705074637E-06   -3.3132158019E-28
    1.1225E+03    2.2076E-06   -4.4650E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704928977E-06   -4.4649527236E-28
    1.1225E+03    2.2076E-06   -3.5183E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705074471E-06   -3.5183196373E-28
    1.1225E+03    2.2076E-06   -4.2283E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705074416E-06   -4.2282944520E-28
    1.1225E+03    2.2076E-06   -1.8775E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705219845E-06   -1.8774889544E-28
    1.1225E+03    2.2076E-06   -9.6241E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704783250E-06   -9.6241030437E-29
    1.1225E+03    2.2076E-06   -1.8302E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704928407E-06   -1.8301573001E-28
    1.1225E+03    2.2076E-06   -7.8886E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705074587E-06   -7.8886090522E-29
    1.1225E+03    2.2076E-06   -8.9930E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704637589E-06   -8.9930143195E-29
    1.1225E+03    2.2076E-06    1.5777E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704783181E-06    1.5777218104E-29
    1.1225E+03    2.2076E-06    1.6882E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704637750E-06    1.6881623372E-28
    1.1225E+03    2.2076E-06   -3.4710E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704928758E-06   -3.4709879830E-29
    1.1225E+03    2.2076E-06   -2.6821E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705365184E-06   -2.6821270778E-29
    1.1225E+03    2.2076E-06   -5.9953E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705074349E-06   -5.9953428797E-29
    1.1225E+03    2.2076E-06   -1.1675E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705220069E-06   -1.1675141397E-28
    1.1225E+03    2.2076E-06   -3.1554E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705365192E-06   -3.1554436209E-29
    1.1225E+03    2.2076E-06   -1.3253E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704928458E-06   -1.3252863208E-28
    1.1225E+03    2.2076E-06   -1.4831E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705074093E-06   -1.4830585018E-28
    1.1225E+03    2.2076E-06   -7.2575E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704928804E-06   -7.2575203280E-29
    1.1225E+03    2.2076E-06   -8.2042E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704637552E-06   -8.2041534143E-29
    1.1225E+03    2.2076E-06   -1.4199E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704492221E-06   -1.4199496294E-28
    1.1225E+03    2.2076E-06   -2.7610E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704783199E-06   -2.7610131683E-28
    1.1225E+03    2.2076E-06    1.0571E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704491987E-06    1.0570736130E-28
    1.1225E+03    2.2076E-06   -2.0037E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704783074E-06   -2.0037066993E-28
    1.1225E+03    2.2076E-06   -8.6775E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704782794E-06   -8.6774699574E-29
    1.1225E+03    2.2076E-06    1.2622E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704637272E-06    1.2621774484E-29
    1.1225E+03    2.2075E-06   -1.7355E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704346414E-06   -1.7354939915E-28
    1.1225E+03    2.2076E-06   -1.7986E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704491962E-06   -1.7986028639E-28
    1.1225E+03    2.2075E-06   -5.5220E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704200969E-06   -5.5220263365E-29
    1.1225E+03    2.2076E-06   -1.6724E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704491747E-06   -1.6723851191E-28
    1.1225E+03    2.2076E-06    5.2065E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704491811E-06    5.2064819745E-29
    1.1225E+03    2.2076E-06   -9.3086E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704928522E-06   -9.3085586816E-29
    1.1225E+03    2.2076E-06   -1.0886E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704491849E-06   -1.0886280492E-28
    1.1225E+03    2.2076E-06   -7.2575E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704492025E-06   -7.2575203280E-29
    1.1225E+03    2.2076E-06   -1.3884E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704783159E-06   -1.3883951932E-28
    1.1225E+03    2.2076E-06   -8.0464E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704928445E-06   -8.0463812333E-29
    1.1225E+03    2.2076E-06   -8.6775E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704783046E-06   -8.6774699574E-29
    1.1225E+03    2.2076E-06   -1.4199E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704928315E-06   -1.4199496294E-28
    1.1225E+03    2.2076E-06   -3.3448E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704782932E-06   -3.3447702381E-28
    1.1225E+03    2.2076E-06   -2.9030E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704928709E-06   -2.9030081312E-28
    1.1225E+03    2.2076E-06   -4.7647E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704783052E-06   -4.7647198675E-28
    1.1225E+03    2.2076E-06   -5.2065E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704783069E-06   -5.2064819745E-29
